feature,importance,quantile,T_horizon
dollar_vol_4h_l1,1380,0.05,48
r_4h_l1,1379,0.05,48
r_1d_l1,1252,0.05,48
r_3d_l1,1294,0.05,48
r_1w_l1,1238,0.05,48
mom_z_1d_l1,1189,0.05,48
mom_z_1w_l1,960,0.05,48
adx_2w_l1,1618,0.05,48
hurst_1w_l1,1396,0.05,48
rv_cc_1d_l1,940,0.05,48
rv_cc_1w_l1,845,0.05,48
rv_pk_1w_l1,995,0.05,48
vov_2w_l1,1148,0.05,48
lev_ratio_1w_l1,1012,0.05,48
skew_1w_l1,1218,0.05,48
kurt_1w_l1,1356,0.05,48
bb_ma_1m_l1,864,0.05,48
bb_sd_1m_l1,973,0.05,48
bb_z_1m_l1,1131,0.05,48
bb_bw_1m_l1,1377,0.05,48
ATR_1m_l1,922,0.05,48
kc_bw_1m_l1,1317,0.05,48
squeeze_l1,62,0.05,48
cratio_1w_1m_l1,1457,0.05,48
amihud_1w_l1,926,0.05,48
dv_rank_1m_l1,970,0.05,48
vol_liq_mix_l1,664,0.05,48
rv_dow_dev_l1,915,0.05,48
corr_neg_2w_l1,1405,0.05,48
shock_vol_1m_l1,1068,0.05,48
dow,449,0.05,48
hod,367,0.05,48
is_weekend,3,0.05,48
dollar_vol_4h_l1,1210,0.25,48
r_4h_l1,1583,0.25,48
r_1d_l1,1568,0.25,48
r_3d_l1,1553,0.25,48
r_1w_l1,1476,0.25,48
mom_z_1d_l1,1576,0.25,48
mom_z_1w_l1,1232,0.25,48
adx_2w_l1,2059,0.25,48
hurst_1w_l1,1741,0.25,48
rv_cc_1d_l1,1165,0.25,48
rv_cc_1w_l1,1145,0.25,48
rv_pk_1w_l1,1180,0.25,48
vov_2w_l1,1443,0.25,48
lev_ratio_1w_l1,1336,0.25,48
skew_1w_l1,1492,0.25,48
kurt_1w_l1,1668,0.25,48
bb_ma_1m_l1,1056,0.25,48
bb_sd_1m_l1,1142,0.25,48
bb_z_1m_l1,1483,0.25,48
bb_bw_1m_l1,1526,0.25,48
ATR_1m_l1,1105,0.25,48
kc_bw_1m_l1,1670,0.25,48
squeeze_l1,100,0.25,48
cratio_1w_1m_l1,1740,0.25,48
amihud_1w_l1,1111,0.25,48
dv_rank_1m_l1,1383,0.25,48
vol_liq_mix_l1,984,0.25,48
rv_dow_dev_l1,1228,0.25,48
corr_neg_2w_l1,1698,0.25,48
shock_vol_1m_l1,1408,0.25,48
dow,640,0.25,48
hod,560,0.25,48
is_weekend,7,0.25,48
dollar_vol_4h_l1,1232,0.5,48
r_4h_l1,1639,0.5,48
r_1d_l1,1632,0.5,48
r_3d_l1,1564,0.5,48
r_1w_l1,1476,0.5,48
mom_z_1d_l1,1576,0.5,48
mom_z_1w_l1,1316,0.5,48
adx_2w_l1,1936,0.5,48
hurst_1w_l1,1840,0.5,48
rv_cc_1d_l1,1237,0.5,48
rv_cc_1w_l1,1182,0.5,48
rv_pk_1w_l1,1254,0.5,48
vov_2w_l1,1492,0.5,48
lev_ratio_1w_l1,1273,0.5,48
skew_1w_l1,1576,0.5,48
kurt_1w_l1,1715,0.5,48
bb_ma_1m_l1,1091,0.5,48
bb_sd_1m_l1,1138,0.5,48
bb_z_1m_l1,1645,0.5,48
bb_bw_1m_l1,1621,0.5,48
ATR_1m_l1,1056,0.5,48
kc_bw_1m_l1,1686,0.5,48
squeeze_l1,106,0.5,48
cratio_1w_1m_l1,1919,0.5,48
amihud_1w_l1,1128,0.5,48
dv_rank_1m_l1,1460,0.5,48
vol_liq_mix_l1,979,0.5,48
rv_dow_dev_l1,1343,0.5,48
corr_neg_2w_l1,1875,0.5,48
shock_vol_1m_l1,1518,0.5,48
dow,678,0.5,48
hod,610,0.5,48
is_weekend,9,0.5,48
dollar_vol_4h_l1,1294,0.75,48
r_4h_l1,1636,0.75,48
r_1d_l1,1579,0.75,48
r_3d_l1,1683,0.75,48
r_1w_l1,1435,0.75,48
mom_z_1d_l1,1686,0.75,48
mom_z_1w_l1,1311,0.75,48
adx_2w_l1,1972,0.75,48
hurst_1w_l1,1852,0.75,48
rv_cc_1d_l1,1232,0.75,48
rv_cc_1w_l1,1137,0.75,48
rv_pk_1w_l1,1173,0.75,48
vov_2w_l1,1490,0.75,48
lev_ratio_1w_l1,1360,0.75,48
skew_1w_l1,1521,0.75,48
kurt_1w_l1,1802,0.75,48
bb_ma_1m_l1,1067,0.75,48
bb_sd_1m_l1,1191,0.75,48
bb_z_1m_l1,1572,0.75,48
bb_bw_1m_l1,1594,0.75,48
ATR_1m_l1,1131,0.75,48
kc_bw_1m_l1,1689,0.75,48
squeeze_l1,79,0.75,48
cratio_1w_1m_l1,1912,0.75,48
amihud_1w_l1,1159,0.75,48
dv_rank_1m_l1,1475,0.75,48
vol_liq_mix_l1,935,0.75,48
rv_dow_dev_l1,1314,0.75,48
corr_neg_2w_l1,1821,0.75,48
shock_vol_1m_l1,1458,0.75,48
dow,670,0.75,48
hod,608,0.75,48
is_weekend,9,0.75,48
dollar_vol_4h_l1,1348,0.95,48
r_4h_l1,1464,0.95,48
r_1d_l1,1338,0.95,48
r_3d_l1,1379,0.95,48
r_1w_l1,1213,0.95,48
mom_z_1d_l1,1191,0.95,48
mom_z_1w_l1,1052,0.95,48
adx_2w_l1,1627,0.95,48
hurst_1w_l1,1449,0.95,48
rv_cc_1d_l1,859,0.95,48
rv_cc_1w_l1,1063,0.95,48
rv_pk_1w_l1,1015,0.95,48
vov_2w_l1,1285,0.95,48
lev_ratio_1w_l1,1201,0.95,48
skew_1w_l1,1329,0.95,48
kurt_1w_l1,1484,0.95,48
bb_ma_1m_l1,968,0.95,48
bb_sd_1m_l1,1024,0.95,48
bb_z_1m_l1,1310,0.95,48
bb_bw_1m_l1,1236,0.95,48
ATR_1m_l1,1077,0.95,48
kc_bw_1m_l1,1322,0.95,48
squeeze_l1,70,0.95,48
cratio_1w_1m_l1,1476,0.95,48
amihud_1w_l1,956,0.95,48
dv_rank_1m_l1,1092,0.95,48
vol_liq_mix_l1,793,0.95,48
rv_dow_dev_l1,936,0.95,48
corr_neg_2w_l1,1580,0.95,48
shock_vol_1m_l1,1216,0.95,48
dow,534,0.95,48
hod,392,0.95,48
is_weekend,6,0.95,48
