feature,mean,std,min,max,T_horizon
adx_2w_l1,1008.0,149.54932296737422,829,1153,54
cratio_1w_1m_l1,879.0,93.27647077371657,777,956,54
kc_bw_1m_l1,865.0,127.6949489995591,705,979,54
corr_neg_2w_l1,851.4,94.37319534698398,697,923,54
bb_bw_1m_l1,836.8,86.47658642661608,725,923,54
vov_2w_l1,767.6,89.57008429157584,635,837,54
kurt_1w_l1,764.6,73.42206752741305,652,840,54
bb_ma_1m_l1,751.0,61.54673021371647,684,840,54
skew_1w_l1,719.0,83.49550886125552,622,791,54
ATR_1m_l1,714.0,123.56374872914789,511,827,54
hurst_1w_l1,706.2,91.15207073895799,576,819,54
bb_z_1m_l1,700.4,85.44179305234647,577,792,54
bb_sd_1m_l1,662.8,117.4189081877361,524,795,54
rv_pk_1w_l1,611.4,76.9564812085376,490,666,54
amihud_1w_l1,611.0,72.969171572658,511,676,54
r_1w_l1,609.0,48.23380557244057,555,656,54
r_3d_l1,607.8,56.14000356252215,543,671,54
shock_vol_1m_l1,588.8,70.14413731738384,493,653,54
rv_cc_1w_l1,577.4,86.79458508455465,463,646,54
lev_ratio_1w_l1,572.4,82.7453926209792,473,656,54
r_1d_l1,558.4,40.308807970467186,498,601,54
mom_z_1d_l1,539.0,63.7495098020369,447,605,54
r_4h_l1,523.2,62.60750753703583,440,614,54
mom_z_1w_l1,508.8,71.01197082182694,391,576,54
dollar_vol_4h_l1,489.6,72.09230194687918,435,614,54
rv_cc_1d_l1,449.8,51.6158890265391,388,512,54
rv_dow_dev_l1,449.6,82.3577561617605,355,537,54
dv_rank_1m_l1,426.6,44.6239845822849,375,468,54
vol_liq_mix_l1,397.8,49.575195410608316,316,447,54
dow,248.6,48.90603234775849,182,299,54
hod,161.0,14.300349646075091,144,177,54
squeeze_l1,53.8,9.121403400793104,39,61,54
is_weekend,3.6,1.51657508881031,2,6,54
